delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.4,400,unexp,1,8,20,1,134.03784629981965,,134.0250526999589,134.03784629981965,135.03945359983481,135.03945359983481,135.03945359983481,137.7441527999472,space,2.687502099899575,None,137.74468009988777,138.15952196653623,138.46991879981942,138.45925579988398,138.45928069995716,138.46991879981942,138.46991879981942,138.46991879981942,141.3136521000415,400,1,[2.8528830998111516],[2.852893600007519],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,1,9,21,3,141.32939450000413,,141.31467160000466,141.32939450000413,142.3141964999959,142.3141964999959,142.33115849993192,143.43434839998372,space,1.1037475999910384,None,143.43527859984897,143.55006216658902,143.86955399997532,143.84939089999534,143.8494386000093,143.86955399997532,143.86955399997532,143.86955399997532,146.60286640003324,500,1,[2.751268899999559],[2.7512777000665665],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,1,10,22,6,146.61830369988456,,146.60375969996676,146.61830369988456,147.60399239999242,147.60399239999242,147.62148139998317,148.05663009989075,space,0.4459818999748677,None,148.0576024998445,148.17154616659198,148.48069649981335,148.4699364998378,148.4700145998504,148.48069649981335,148.48069649981335,148.48069649981335,152.42596239992417,400,1,[3.9541560001671314],[3.9541639001108706],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,1,11,23,8,152.44168469985016,,152.42681019986048,152.44168469985016,153.42646979982965,153.42646979982965,153.4433307000436,154.7465305000078,space,1.3101317000109702,None,154.74739159992896,155.4655846665303,155.7907200998161,155.76973369996995,155.7697856000159,155.7907200998161,155.7907200998161,155.7907200998161,157.19910430000164,600,1,[1.4267471998464316],[1.4267598998267204],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,2,0,24,5,157.21385639999062,,157.20045370003209,157.21385639999062,158.21527129993774,158.21527129993774,158.21527129993774,159.4352390000131,space,1.2113912000786513,None,159.43625949998386,160.1504169665898,160.47080639982596,160.45037969993427,160.4504390999209,160.47080639982596,160.47080639982596,160.47080639982596,162.68772669997998,200,1,[2.234716200036928],[2.234728700015694],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,2,1,25,7,162.70329479989596,,162.68919910001568,162.70329479989596,163.68798159994185,163.68798159994185,163.70445189997554,165.04114490002394,space,1.3370433999225497,None,165.0421487998683,165.4563052666529,165.78164669987746,165.76009929995053,165.76014339993708,165.78164669987746,165.78164669987746,165.78164669987746,168.32769529987127,400,1,[2.5651187999174],[2.565126599976793],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,2,2,26,3,168.34258589986712,,168.32887039985508,168.34258589986712,169.34407789981924,169.34407789981924,169.34407789981924,170.29583840002306,space,0.9447183001320809,None,170.29654140002094,170.41194566648144,170.73040859983303,170.70996019989252,170.7100215998944,170.73040859983303,170.73040859983303,170.73040859983303,173.4496328998357,500,1,[2.736064000055194],[2.736074100015685],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,2,3,27,10,173.4646506998688,,173.45055860001594,173.4646506998688,174.4497177999001,174.4497177999001,174.46642489987426,176.4369718998205,space,1.9793972000479698,None,176.43795779999346,176.85236056667443,177.17412999994121,177.14985759998672,177.14992189989425,177.17412999994121,177.17412999994121,177.17412999994121,178.87178059993312,300,1,[1.7188436000142246],[1.7188518000766635],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,400,unexp,2,4,28,2,178.88749729981646,,178.8726990998257,178.88749729981646,179.87287359987386,179.87287359987386,179.8893382998649,181.69291500002146,space,1.8090181001462042,None,181.69387319986708,182.40893816651467,182.72684030001983,182.70957209984772,182.7096362998709,182.72684030001983,182.72684030001983,182.72684030001983,185.31343889981508,800,1,[2.6003128001466393],[2.600326400017366],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,2,5,29,9,185.32781209982932,,185.3144970999565,185.32781209982932,186.31340219988488,186.31340219988488,186.33018659986556,186.76499930000864,space,0.43994449987076223,None,186.76594079984352,186.88005196658585,187.20169080002233,187.1802472998388,187.1803228999488,187.20169080002233,187.20169080002233,187.20169080002233,190.46843419992365,400,1,[3.2855277000926435],[3.285537000047043],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,2,6,30,4,190.4838634999469,,190.4693046999164,190.4838634999469,191.4684337999206,191.4684337999206,191.48496289993636,192.53852269984782,space,1.06132259988226,None,192.53987449989654,192.95352756657329,193.27275709994137,193.24916669982485,193.24920740001835,193.27275709994137,193.27275709994137,193.27275709994137,195.17344039981253,200,1,[1.9216808998025954],[1.921688999980688],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,2,7,31,6,195.1891516998876,,195.1743343998678,195.1891516998876,196.1738942998927,196.1738942998927,196.19180639996193,197.56002039997838,space,1.3692727000452578,None,197.56078129983507,197.67553546658408,198.00061569991522,197.97958949999884,197.97963219997473,198.00061569991522,198.00061569991522,198.00061569991522,200.44680389994755,100,1,[2.4649811000563204],[2.464990600012243],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,2,8,32,11,200.4626398999244,,200.44788879994303,200.4626398999244,201.46250679995865,201.46250679995865,201.46250679995865,202.38135499996133,space,0.908870599931106,None,202.38170499983244,203.08120716648799,203.38911789981648,203.37969650002196,203.37973969988525,203.38911789981648,203.38911789981648,203.38911789981648,205.8354577999562,200,1,[2.454104899894446],[2.454111499944702],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,400,unexp,2,9,33,0,205.8509062998928,,205.83605020004325,205.8509062998928,206.8353273998946,206.8353273998946,206.85198279982433,207.73746039997786,space,0.8987745998892933,None,207.73781799990684,207.8530203665762,208.16130719985813,208.14953119982965,208.1495605998207,208.16130719985813,208.16130719985813,208.16130719985813,211.42469439981505,400,1,[3.2734670001082122],[3.2734758001752198],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,400,unexp,2,10,34,1,211.44059469993226,,211.42529239994474,211.44059469993226,212.4247636999935,212.4247636999935,212.44129849993624,214.0276352998335,space,1.5997104002162814,None,214.0279863998294,214.42707266664755,214.7387661000248,214.7293006000109,214.729327699868,214.7387661000248,214.7387661000248,214.7387661000248,216.91554600000381,300,1,[2.184080900158733],[2.1840870999731123],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,2,11,35,8,216.9297272998374,,216.916239899816,216.9297272998374,217.93034299998544,217.93034299998544,217.93034299998544,219.13338779984042,space,1.1973776000086218,None,219.1338434999343,219.83308456658077,220.190046899952,220.14228569995612,220.14233159995638,220.190046899952,220.190046899952,220.190046899952,222.40446410002187,200,1,[2.229744700016454],[2.229756199987605],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,3,0,36,10,222.41927960002795,,222.40557179995812,222.41927960002795,223.42083249986172,223.42083249986172,223.42083249986172,224.691517499974,space,1.2588109001517296,None,224.69253359991126,225.10489206650917,225.4310180998873,225.4095667998772,225.40961009985767,225.4310180998873,225.4310180998873,225.4310180998873,227.55960859986953,200,1,[2.1478126000147313],[2.147845400031656],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,3,1,37,8,227.5765404999256,,227.56048119999468,227.5765404999256,228.57584910001606,228.57584910001606,228.59234500001185,230.31374979997054,space,1.7250620999839157,None,230.3146059999708,231.02816566668142,231.34970019990578,231.32934399996884,231.32940679998137,231.34970019990578,231.34970019990578,231.34970019990578,233.23170319991186,200,1,[1.899834199808538],[1.8998433998785913],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,400,unexp,3,2,38,0,233.24732719990425,,233.23269629990682,233.24732719990425,234.23261710000224,234.23261710000224,234.2489893999882,234.71816009981558,space,0.4827778998296708,None,234.71928879991174,234.83298656653304,235.15328349987976,235.1294321999885,235.1294927999843,235.15328349987976,235.15328349987976,235.15328349987976,238.03760619997047,100,1,[2.904504300095141],[2.9045156000647694],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,3,3,39,11,238.0525904998649,,238.03880689991638,238.0525904998649,239.03786359983496,239.03786359983496,239.05419179983437,240.77479349984787,space,1.724108099937439,None,240.77575429994613,241.4904335665672,241.81040499988012,241.79042149987072,241.79050470003858,241.81040499988012,241.81040499988012,241.81040499988012,244.39413859997876,100,1,[2.601453599985689],[2.6014628000557423],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,3,4,40,6,244.4095105000306,,244.39496269985102,244.4095105000306,245.39912159997039,245.39912159997039,245.41104070004076,247.21498689986765,space,1.8024377000983804,None,247.21591529995203,247.32993226667557,247.64961889991537,247.6301333999727,247.63017869996838,247.64961889991537,247.64961889991537,247.64961889991537,249.6500170000363,200,1,[2.0176214000675827],[2.0176325000356883],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,400,unexp,3,5,41,2,249.66563869989477,,249.65105729992501,249.66563869989477,250.65121299983002,250.65121299983002,250.66732509993017,252.18638919992372,space,1.526855600066483,None,252.1867360000033,252.90274606651317,253.20875169988722,253.19859789987095,253.19862369983457,253.20875169988722,253.20875169988722,253.20875169988722,255.22375789983198,100,1,[2.023687700042501],[2.0236943000927567],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,3,6,42,3,255.23861479992047,,255.22435080003925,255.23861479992047,256.23980679991655,256.23980679991655,256.23980679991655,258.12742589996196,space,1.885819099843502,None,258.12776999990456,258.2418428667045,258.54894519993104,258.5389115998987,258.5389336999506,258.54894519993104,258.54894519993104,258.54894519993104,261.6304235998541,100,1,[3.08998590009287],[3.08999180002138],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,400,unexp,3,7,43,1,261.6456382998731,,261.6310510998592,261.6456382998731,262.63005769997835,262.63005769997835,262.64652720000595,263.46602749987505,space,0.8286890999879688,None,263.4670249999035,263.8817738665423,264.20255119982176,264.18256730004214,264.18261949997395,264.20255119982176,264.20255119982176,264.20255119982176,266.75184020004235,200,1,[2.5671699999365956],[2.5671766998711973],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,3,8,44,5,266.76731169992127,,266.7524386998266,266.76731169992127,267.7529102000408,267.7529102000408,267.7691045999527,268.52078589983284,space,0.7535443999804556,None,268.52113240002654,269.2207691665428,269.52950659999624,269.51972929993644,269.51980689982884,269.52950659999624,269.52950659999624,269.52950659999624,271.34071079990827,300,1,[1.8194212999660522],[1.8194275998976082],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,3,9,45,7,271.35618450003676,,271.34138719993643,271.35618450003676,272.34089559991844,272.34089559991844,272.35781569988467,274.26079780003056,space,1.9101434999611229,None,274.2611380999442,274.6765326664938,274.98735309997573,274.9791838999372,274.97920579998754,274.98735309997573,274.98735309997573,274.98735309997573,276.8634897999,200,1,[1.8829073999077082],[1.8829123999457806],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,3,10,46,4,276.879023199901,,276.8640899998136,276.879023199901,277.863594800001,277.863594800001,277.8804609000217,278.8993963999674,space,1.0243065999820828,None,278.8998441998847,279.31540136650824,279.6285894999746,279.6199274000246,279.61995489988476,279.6285894999746,279.6285894999746,279.6285894999746,281.9363575000316,400,1,[2.3146291999146342],[2.3146448000334203],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,3,11,47,9,281.95139549998567,,281.9377480999101,281.95139549998567,282.9527091998607,282.9527091998607,282.9527091998607,283.92239880003035,space,0.9583862000145018,None,283.9233933999203,284.03692856670045,284.3601267999038,284.33989219996147,284.33993639983237,284.3601267999038,284.3601267999038,284.3601267999038,286.14186129998416,300,1,[1.7995607999619097],[1.799572499934584],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,4,0,48,7,286.156254200032,,286.14324729982764,286.156254200032,287.1572606000118,287.1572606000118,287.1572606000118,288.22713340003975,space,1.0674644000828266,None,288.2281837000046,288.64217096666493,288.95514809992164,288.93923439993523,288.93928950000554,288.95514809992164,288.95514809992164,288.95514809992164,290.5946609999519,600,1,[1.6534394000191242],[1.653447600081563],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,4,1,49,4,290.61041309987195,,290.5954893999733,290.61041309987195,291.5955546000041,291.5955546000041,291.61137709999457,292.59731430001557,space,0.9926026999019086,None,292.5976593999658,292.99699516670466,293.31186519982293,293.2991015999578,293.29912989982404,293.31186519982293,293.31186519982293,293.31186519982293,296.99543259991333,100,1,[3.6937700998969376],[3.6937806999776512],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,4,2,50,10,297.02754099993035,,296.9995828999672,297.02754099993035,298.0016902999487,298.0016902999487,298.03516700002365,299.62124879984185,space,1.6148248000536114,None,299.62159370002337,300.0209175665552,300.3285921998322,300.31897499994375,300.31900219991803,300.3285921998322,300.3285921998322,300.3285921998322,302.0241083998699,100,1,[1.7031515999697149],[1.7031565001234412],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,4,3,51,5,302.03975859982893,,302.0246929998975,302.03975859982893,303.0243466999382,303.0243466999382,303.0409772999119,303.44229249982163,space,0.4016574998386204,None,303.4426759998314,304.1421094665459,304.4487174998503,304.43929959996603,304.43933289987035,304.4487174998503,304.4487174998503,304.4487174998503,306.04613779997453,200,1,[1.605163199827075],[1.6051693998742849],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,400,unexp,4,4,52,0,306.06072680000216,,306.04673129995354,306.06072680000216,307.0619999000337,307.0619999000337,307.0619999000337,307.4969865998719,space,0.4267990000080317,None,307.4973652998451,307.6128917665376,307.91703279991634,307.90891040000133,307.908932399936,307.91703279991634,307.91703279991634,307.91703279991634,309.6992059999611,100,1,[1.7890244000591338],[1.7890299998689443],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,4,5,53,9,309.7146111999173,,309.6998023998458,309.7146111999173,310.69927560002543,310.69927560002543,310.7160624000244,311.5848846998997,space,0.8754420001059771,None,311.58531759982,311.7007277666746,312.00791629985906,311.9991496000439,311.9991996998433,312.00791629985906,312.00791629985906,312.00791629985906,314.0040066000074,200,1,[2.003147999988869],[2.003153400029987],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,4,6,54,11,314.0197689998895,,314.0045890000183,314.0197689998895,315.00392970000394,315.00392970000394,315.02076629991643,316.4066172998864,space,1.3995612000580877,None,316.4069560000207,317.1064438666838,317.41995849995874,317.41062069986947,317.4106433999259,317.41995849995874,317.41995849995874,317.41995849995874,319.627090399852,200,1,[2.214943999890238],[2.214950099820271],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,4,7,55,8,319.64227399998344,,319.6276889999863,319.64227399998344,320.62664279993623,320.62664279993623,320.64391059987247,321.94592169998214,space,1.3169809998944402,None,321.9462615000084,322.645659466569,322.9574988000095,322.9491736998316,322.94919659988955,322.9574988000095,322.9574988000095,322.9574988000095,326.43408699985594,100,1,[3.483661700040102],[3.483667300082743],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,400,unexp,4,8,56,2,326.44972329982556,,326.43469339981675,326.44972329982556,327.43468129984103,327.43468129984103,327.45081189996563,328.8869129999075,space,1.4501581999938935,None,328.88727329997346,329.58666046668463,329.8968889999669,329.8888588999398,329.88888149987906,329.8968889999669,329.8968889999669,329.8968889999669,332.04113709996454,100,1,[2.150893700076267],[2.1509045001585037],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,400,unexp,4,9,57,1,332.05650589987636,,332.04222239996307,332.05650589987636,333.05772119993344,333.05772119993344,333.05772119993344,335.0270944000222,space,1.9612096000928432,None,335.02744989981875,335.44306756655374,335.74816569988616,335.73911289987154,335.7391357999295,335.74816569988616,335.74816569988616,335.74816569988616,338.44784679985605,100,1,[2.7075787000358105],[2.7075854998547584],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,4,10,58,6,338.46309429989196,,338.44845329993404,338.46309429989196,339.44747200002894,339.44747200002894,339.46417999989353,340.40000759996474,space,0.9478169998619705,None,340.4006115999073,340.51537246659086,340.82673650002107,340.81875510001555,340.81877939985134,340.82673650002107,340.82673650002107,340.82673650002107,342.6695367000066,200,1,[1.8494219998829067],[1.8494319000747055],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,4,11,59,3,342.68445539986715,,342.670613899827,342.68445539986715,343.685456499923,343.685456499923,343.685456499923,344.3209848999977,space,0.6263951999135315,None,344.3213517998811,344.4362064665804,344.7504129000008,344.7386896999087,344.7387282999698,344.7504129000008,344.7504129000008,344.7504129000008,347.0248171000276,100,1,[2.2842328001279384],[2.284242100082338],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,5,0,60,9,347.03965689986944,,347.0259042000398,347.03965689986944,348.0409436998889,348.0409436998889,348.0409436998889,348.7422598998528,space,0.695407300023362,None,348.7426140999887,348.8577516666303,349.1672488998156,349.15893099992536,349.1589585999027,349.1672488998156,349.1672488998156,349.1672488998156,350.8454435998574,100,1,[1.6851170000154525],[1.6851230000611395],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,400,unexp,5,1,61,0,350.8609034998808,,350.84685950004496,350.8609034998808,351.8612983999774,351.8612983999774,351.8612983999774,353.0973944000434,space,1.2328336001373827,None,353.09775849990547,353.2127008666905,353.51791479997337,353.5087498999201,353.5087717999704,353.51791479997337,353.51791479997337,353.51791479997337,355.78302049986087,400,1,[2.2730362999718636],[2.2730418001301587],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,5,2,62,10,355.7990751999896,,355.78360900003463,355.7990751999896,356.7834618999623,356.7834618999623,356.8000280999113,357.65246140002273,space,0.857692199992016,None,357.65287350001745,358.0681056664946,358.37728079990484,358.36898339982145,358.3690090000164,358.37728079990484,358.37728079990484,358.37728079990484,360.75575879984535,100,1,[2.385067400056869],[2.3850783000234514],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,400,unexp,5,3,63,2,360.77114139986224,,360.7563499000389,360.77114139986224,361.7554138000123,361.7554138000123,361.77211269992404,362.2069967999123,space,0.43591089989058673,None,362.2073788999114,362.9069107666767,363.2172638999764,363.20896920002997,363.208991299849,363.2172638999764,363.2172638999764,363.2172638999764,365.40959830000065,500,1,[2.1989162999670953],[2.198941000038758],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,400,unexp,5,4,64,1,365.42744320002384,,365.4109576998744,365.42744320002384,366.41160649992526,366.41160649992526,366.4285987999756,367.91319149988703,space,1.4879763999488205,None,367.91358829988167,368.31332216650867,368.61991539993323,368.6095489000436,368.6095938999206,368.61991539993323,368.61991539993323,368.61991539993323,370.78492089989595,300,1,[2.1736600000876933],[2.1736659999005497],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,5,5,65,3,370.79926160001196,,370.7855150999967,370.79926160001196,371.800489799818,371.800489799818,371.800489799818,372.6695890999399,space,0.8585752998478711,None,372.6699643000029,372.7852670665054,373.0980926998891,373.0890927000437,373.08911859989166,373.0980926998891,373.0980926998891,373.0980926998891,376.4234614998568,200,1,[3.3328034000005573],[3.332808999810368],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,5,6,66,6,376.43922239984386,,376.4240472000092,376.43922239984386,377.4233709999826,377.4233709999826,377.43999319989234,378.091860699933,space,0.6538299000822008,None,378.0922055998817,378.2075455666675,378.519009700045,378.509626199957,378.5096527999267,378.519009700045,378.519009700045,378.519009700045,382.1640037999023,100,1,[3.652916100108996],[3.652922800043598],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,5,7,67,8,382.17851300002076,,382.164590299828,382.17851300002076,383.1797036998905,383.1797036998905,383.1797036998905,384.36559309996665,space,1.1827786001376808,None,384.3659387999214,385.06503416650617,385.379346099915,385.36966779991053,385.36969959991984,385.379346099915,385.379346099915,385.379346099915,391.40737349982373,200,1,[6.036134399939328],[6.036140599986538],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,5,8,68,7,391.42192270001397,,391.4079546998255,391.42192270001397,392.4232774998527,392.4232774998527,392.4232774998527,392.84131649998017,space,0.40718539990484715,None,392.84166269982234,393.25749746669703,393.5682534999214,393.5593832999002,393.5594065999612,393.5682534999214,393.5682534999214,393.5682534999214,395.8784334999509,200,1,[2.317599300062284],[2.3176106000319123],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,5,9,69,11,395.8933627998922,,395.8790458999574,395.8933627998922,396.8781869998202,396.8781869998202,396.89477070001885,397.9133092998527,space,1.02432780014351,None,397.91371169989,398.6133837665586,398.9189406998921,398.9087365998421,398.9087626999244,398.9189406998921,398.9189406998921,398.9189406998921,400.3658358999528,100,1,[1.455733299953863],[1.4557431999128312],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,5,10,70,4,400.38128819991834,,400.366572199855,400.38128819991834,401.3666777999606,401.3666777999606,401.38252260000445,403.16931779985316,space,1.8013832999859005,None,403.1696583998855,403.5688008666659,403.87863209983334,403.86865770001896,403.8686851998791,403.87863209983334,403.87863209983334,403.87863209983334,406.20648359996267,100,1,[2.33631409984082],[2.3363313998561352],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,5,11,71,5,406.22151830000803,,406.207181799924,406.22151830000803,407.22281960002147,407.22281960002147,407.22281960002147,408.6083257999271,space,1.3797571000177413,None,408.60899610002525,409.3084008666376,409.61793199996464,409.60921909986064,409.6092431000434,409.61793199996464,409.61793199996464,409.61793199996464,411.7797373000067,200,1,[2.1690703998319805],[2.169076699996367],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,6,0,72,7,411.79452529991977,,411.7803296998609,411.79452529991977,412.79551439988427,412.79551439988427,412.79551439988427,413.3974982998334,space,0.5944767999462783,None,413.3979887999594,413.8135023664838,414.1193086998537,414.1087541000452,414.1087791000027,414.1193086998537,414.1193086998537,414.1193086998537,415.90148719982244,200,1,[1.7912894999608397],[1.7912959998939186],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,6,1,73,3,415.91562149999663,,415.9020756999962,415.91562149999663,416.91698680003174,416.91698680003174,416.91698680003174,417.80304929986596,space,0.8836782001890242,None,417.80350209982134,417.9179890666312,418.22900619986467,418.21929090004414,418.2193219999317,418.22900619986467,418.22900619986467,418.22900619986467,420.3895830998663,100,1,[2.168564299819991],[2.168571599991992],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,6,2,74,10,420.40376319992356,,420.39022689987905,420.40376319992356,421.4048921999056,421.4048921999056,421.4048921999056,422.62461979989894,space,1.2179128001444042,None,422.6249712998979,423.0400908666818,423.3485037998762,423.3392830998637,423.3393706998322,423.3485037998762,423.3485037998762,423.3485037998762,426.47931550000794,150,1,[3.1384886000305414],[3.13849540008232],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,6,3,75,4,426.49414049996994,,426.47990979999304,426.49414049996994,427.4949793999549,427.4949793999549,427.4949793999549,428.89848549989983,space,1.3948219998273998,None,428.89905799995176,429.31385886652083,429.6189366998151,429.6088064999785,429.60882709990256,429.6189366998151,429.6189366998151,429.6189366998151,431.3853668998927,200,1,[1.7751810001209378],[1.7751875000540167],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
